Date,Symbol,Name_of_Company,VGM_Ratings,Value,Growth,Momentum,Low_Risk,Sector,Industry,Open,High,Low,Close,Prev_Close,Change,Change%,Volume,Avg_Vol_20D,52_Week_High,52_Week_Low,1W_Return,1M_Return,3M_Return,6M_Return,YTD_Performance,1Y_Return,Marketcap,PB_Ratio,PS_Ratio,PE_Ratio,Dividend_Yield,Price_to_Free_Cash_Flow_Ratio,FCF_Yield,EV_to_EBITDA,Revenue_Growth,EPS_Growth,Operating_Income_Growth,FCF_Growth,Asset_Growth,ROE,ROCE,Short_Term_Momentum,Medium_Term_Momentum,Long_Term_Momentum,Short_Term_Industry_Momentum,Medium_Term_Industry_Momentum,Long_Term_Industry_Momentum
2024-12-30,DUOL,"Duolingo, Inc.",9,8,4,9,3,Technology,Software - Application,328.23,329.4,321.25,325.2,333.34,-8.14,-2.44,530827,543228.0,378.48,145.05,-2.99,5.82,55.84,66.29,51.71,122.6,15503412118.0,4.5,5.0,3.5,5.0,4.0,4.0,4.5,1.0,3.5,1.5,3.0,4.5,2.5,3.0,4.0,5.0,4.0,2.5,4.5,3.5
2024-12-30,KLG,WK Kellogg Co,9,8,9,6,5,Consumer Defensive,Packaged Foods,17.8,17.87,17.49,17.75,17.88,-0.13,-0.73,438070,884122.0,24.63,12.32,-0.73,3.02,4.29,-15.36,31.38,-,1526500000.0,4.0,1.0,5.0,3.5,3.5,3.5,4.0,3.0,4.5,0.5,0.5,2.5,5.0,5.0,3.0,2.5,4.0,4.0,4.0,4.0
2024-12-30,BSIG,BrightSphere Investment Group Inc.,9,5,8,8,7,Financial Services,Asset Management,26.68,26.84,26.25,26.37,26.9,-0.53,-1.97,175566,230738.0,31.52,18.09,-5.89,-10.88,13.66,16.63,40.27,20.41,978327000.0,5.0,1.0,2.0,5.0,1.0,1.0,1.5,1.0,2.0,4.0,2.0,3.0,5.0,1.0,3.5,4.0,4.5,2.0,2.0,3.0
2024-12-30,FOXA,Fox Corporation,9,1,2,10,10,Communication Services,Entertainment,49.28,49.28,48.53,48.84,49.47,-0.63,-1.27,1678988,4019103.0,50.63,28.29,0.0,7.01,19.79,60.92,61.51,44.58,22515240000.0,2.0,3.0,1.0,3.0,4.0,4.5,1.0,1.0,1.5,3.5,3.5,3.5,2.0,1.0,5.0,5.0,5.0,4.0,4.5,5.0
2024-12-30,MOFG,"MidWestOne Financial Group, Inc.",9,6,10,7,6,Financial Services,Banks - Regional,29.15,29.16,28.71,29.07,29.29,-0.22,-0.75,84886,165264.0,34.56,19.43,-2.55,-10.22,6.13,41.12,7.79,21.68,458492040.0,1.0,0.5,5.0,2.5,5.0,5.0,5.0,5.0,5.0,0.5,4.5,1.0,5.0,5.0,3.0,4.0,3.0,2.0,3.5,2.0
2024-12-30,CPT,Camden Property Trust,9,9,10,5,10,Real Estate,REIT - Residential,114.33,115.01,113.2,114.77,115.23,-0.46,-0.4,359090,644197.0,127.69,90.5,2.0,-4.17,-5.14,18.78,14.34,2.36,12444052020.0,3.5,3.5,5.0,2.0,1.0,1.0,4.0,4.0,4.5,2.0,1.0,1.0,5.0,3.0,1.5,2.5,3.5,1.0,3.5,4.0
2024-12-30,PIPR,Piper Sandler Companies,9,6,5,9,8,Financial Services,Financial - Capital Markets,296.84,299.92,294.44,298.01,301.1,-3.09,-1.03,70950,95287.0,351.8,162.5,1.84,-11.34,12.32,59.25,74.11,100.11,4744617210.0,3.0,3.0,3.5,4.0,3.0,3.0,3.5,2.5,3.0,5.0,3.5,3.0,3.0,1.5,3.5,4.0,5.0,2.0,2.5,4.5
2024-12-30,ALNY,"Alnylam Pharmaceuticals, Inc.",9,10,10,4,5,Healthcare,Biotechnology,235.73,236.95,233.0,236.01,237.97,-1.96,-0.82,367790,585029.0,304.39,141.98,-1.2,0.19,-14.9,59.79,21.07,17.16,30348525900.0,4.5,3.0,5.0,5.0,4.5,4.5,5.0,4.5,5.0,0.5,4.5,4.0,5.0,5.0,1.5,2.0,3.0,2.0,2.5,3.5
2024-12-30,GME,GameStop Corp.,9,10,7,7,1,Consumer Cyclical,Specialty Retail,31.8,32.88,31.61,32.01,32.2,-0.19,-0.59,9512547,13696146.0,64.83,9.95,10.38,20.38,44.71,218.19,92.02,39.72,19554739667.0,1.5,4.5,4.5,5.0,4.5,4.5,5.0,0.5,2.5,2.0,4.0,5.0,4.5,5.0,4.0,2.5,3.5,3.5,2.5,3.0
2024-12-30,NWN,Northwest Natural Holding Company,9,8,10,5,8,Utilities,Regulated Gas,39.35,39.55,39.18,39.37,39.48,-0.11,-0.28,134037,224528.0,44.25,34.82,-0.61,-4.33,-0.4,10.19,-0.78,-11.13,1511571780.0,1.5,2.0,5.0,1.5,5.0,5.0,4.5,5.0,5.0,0.5,5.0,2.5,5.0,5.0,2.0,3.0,2.5,1.5,1.0,0.5
2024-12-30,ANET,"Arista Networks, Inc.",9,8,3,9,4,Technology,Computer Hardware,110.69,112.11,109.57,111.45,113.03,-1.58,-1.4,3411192,6120107.0,116.94,56.65,2.18,19.07,26.59,69.38,92.52,160.09,140196075600.0,4.0,4.5,4.0,5.0,3.0,3.5,4.0,3.5,3.0,3.0,3.0,4.5,1.5,1.0,4.5,3.5,5.0,4.0,4.5,4.5
2024-12-30,NVTS,Navitas Semiconductor Corporation,9,8,9,6,2,Technology,Semiconductors,3.85,3.97,3.69,3.9,4.03,-0.13,-3.23,4924387,9996895.0,8.39,1.75,38.79,119.1,29.57,-6.92,-48.89,-59.21,720220800.0,0.5,3.0,5.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,0.5,5.0,5.0,5.0,2.0,1.0,5.0,4.0,1.0
2024-12-30,LGND,Ligand Pharmaceuticals Incorporated,9,7,7,7,4,Healthcare,Biotechnology,107.69,109.46,105.0,105.76,109.19,-3.43,-3.14,139303,132700.0,129.9,67.53,-7.19,-5.33,2.07,32.58,46.26,56.52,1947993440.0,1.5,2.5,5.0,5.0,3.0,3.0,4.5,2.0,0.5,0.5,0.5,4.5,5.0,4.5,3.5,3.5,4.0,4.0,4.0,4.5
2024-12-30,COHR,"Coherent, Inc.",9,6,6,9,4,Technology,"Hardware, Equipment & Parts",93.8,95.73,92.4,94.84,96.99,-2.15,-2.22,2029247,2058340.0,113.6,40.12,-1.39,-0.28,21.14,81.96,125.17,103.08,14381727280.0,2.0,2.5,4.5,5.0,0.5,0.5,3.0,2.5,0.5,5.0,0.5,0.5,4.5,5.0,3.5,3.5,5.0,2.5,3.0,5.0
2024-12-30,L,Loews Corporation,9,3,9,9,10,Financial Services,Insurance - Property & Casualty,84.06,84.95,83.6,84.39,84.68,-0.29,-0.34,702091,841664.0,87.45,69.19,3.34,0.86,6.24,14.91,19.77,36.51,18537951300.0,1.0,5.0,2.0,4.5,3.0,3.0,2.0,5.0,3.5,2.0,4.0,0.5,4.5,3.0,4.5,4.0,4.5,4.0,3.0,3.5
2024-12-30,GS,"The Goldman Sachs Group, Inc.",9,3,6,10,9,Financial Services,Financial - Capital Markets,567.27,576.02,565.1,573.55,576.18,-2.63,-0.46,1209038,1893685.0,612.73,372.07,3.53,-3.37,15.23,43.07,47.71,63.47,186289040000.0,0.5,3.5,1.5,2.5,5.0,5.0,3.5,3.5,3.0,3.0,4.5,2.5,3.5,4.5,5.0,4.5,5.0,4.0,3.0,4.0
2024-12-30,AESI,Atlas Energy Solutions Inc.,9,9,7,7,5,Energy,Oil & Gas Equipment & Services,22.0,22.56,21.75,22.32,21.98,0.34,1.55,415600,937566.0,24.93,15.55,4.64,11.88,11.88,1.09,34.62,20.26,2452588560.0,3.0,4.5,4.5,2.5,5.0,5.0,4.5,0.5,4.0,1.5,2.5,1.5,4.5,4.5,3.0,3.0,4.0,3.0,4.0,4.5
2024-12-30,PACK,Ranpak Holdings Corp.,9,8,10,6,3,Consumer Cyclical,Packaging & Containers,6.87,6.96,6.7,6.9,6.95,-0.05,-0.72,164161,210658.0,9.04,3.85,-3.36,4.07,-1.85,-3.23,27.07,29.94,574272420.0,0.5,4.5,5.0,5.0,4.5,4.5,4.0,1.0,5.0,4.0,4.5,3.5,5.0,5.0,3.0,2.5,3.0,4.0,2.5,3.5
2024-12-30,ISRG,"Intuitive Surgical, Inc.",9,9,2,9,10,Healthcare,Medical - Instruments & Supplies,528.43,529.02,520.56,526.96,534.88,-7.92,-1.48,860891,1315470.0,556.23,320.26,0.58,-0.12,7.45,39.64,59.21,51.57,187492368000.0,4.5,5.0,4.5,5.0,4.5,4.5,4.0,2.0,2.5,3.0,3.0,5.0,1.5,1.5,4.0,4.0,5.0,4.5,4.0,5.0
2024-12-30,PJT,PJT Partners Inc.,9,7,2,10,9,Financial Services,Financial - Capital Markets,157.3,157.86,154.42,157.13,159.57,-2.44,-1.53,529326,225351.0,168.92,88.51,2.79,-0.12,27.35,70.5,56.46,100.73,3986799937.0,4.5,2.5,4.0,4.5,1.0,1.0,3.0,4.0,4.0,2.5,2.5,4.5,0.5,2.0,4.5,5.0,5.0,4.0,4.5,3.5
2024-12-30,AXP,American Express Company,9,6,3,10,9,Financial Services,Financial - Credit Services,297.35,299.7,294.13,297.33,301.05,-3.72,-1.24,2390545,2399887.0,307.82,177.81,1.45,3.65,20.01,36.14,57.89,67.88,210509640000.0,4.0,3.5,3.0,4.5,5.0,5.0,2.5,3.0,4.0,2.5,4.5,2.0,1.0,2.0,4.5,4.5,5.0,3.0,4.0,5.0
2024-12-30,APGE,"Apogee Therapeutics, Inc.",9,9,10,5,3,Healthcare,Biotechnology,44.96,46.32,43.26,44.64,45.81,-1.17,-2.55,221331,562933.0,72.29,27.05,-5.06,-5.52,-6.65,-15.88,56.58,118.72,2535353084.0,3.5,0.5,5.0,5.0,5.0,5.0,5.0,4.0,4.5,1.0,4.5,3.0,5.0,5.0,1.5,2.5,3.5,2.0,3.5,4.0
2024-12-30,CAVA,"CAVA Group, Inc.",9,10,3,8,3,Consumer Cyclical,Restaurants,111.78,113.52,110.59,111.52,114.37,-2.85,-2.49,2035926,2707868.0,172.43,39.05,-4.72,-21.12,9.35,80.6,172.87,125.02,12761679680.0,4.5,5.0,4.5,5.0,4.5,4.5,4.5,1.0,2.0,2.0,3.0,4.5,2.5,3.5,2.0,3.0,5.0,2.0,3.0,5.0
2024-12-30,DDOG,"Datadog, Inc.",9,9,5,8,5,Technology,Software - Application,143.7,144.84,142.44,144.17,145.99,-1.82,-1.25,1981393,4788149.0,170.08,98.8,-1.88,14.34,24.69,14.58,25.28,31.18,48666313539.0,4.0,5.0,4.0,5.0,3.0,3.0,4.5,1.0,2.5,4.5,1.5,4.0,3.5,4.0,5.0,3.0,3.5,4.5,2.5,3.5
2024-12-30,NATL,NCR Atleos Corporation,9,4,10,8,6,Technology,Software - Application,33.9,34.25,33.31,33.42,34.27,-0.85,-2.48,270600,545718.0,35.5,18.42,5.0,13.52,23.09,63.74,40.78,-,2416266000.0,3.0,0.5,5.0,5.0,1.0,1.0,0.5,4.5,5.0,3.0,0.5,2.0,5.0,2.0,4.5,3.0,4.0,3.5,2.5,4.0
2024-12-30,RIOT,"Riot Blockchain, Inc.",9,9,9,6,1,Technology,Software - Application,10.73,10.76,10.02,10.5,10.99,-0.49,-4.46,27047613,37768453.0,18.36,6.36,-6.17,-15.12,30.43,22.52,-31.86,-43.15,3005558577.0,0.5,3.5,5.0,5.0,5.0,5.0,5.0,0.5,4.0,2.0,2.5,4.5,5.0,5.0,4.5,2.0,1.5,3.5,2.0,1.5
2024-12-30,IMAX,IMAX Corporation,9,5,3,10,8,Communication Services,Entertainment,25.0,25.66,24.76,24.77,25.09,-0.32,-1.28,897876,529036.0,26.84,13.2,-0.32,2.31,16.89,51.68,65.35,49.22,1304933140.0,3.5,4.5,3.0,5.0,3.0,3.0,2.5,2.0,1.0,5.0,3.0,3.5,2.5,2.0,4.5,5.0,5.0,4.0,4.0,4.0
2024-12-30,SWTX,"SpringWorks Therapeutics, Inc.",9,9,9,5,4,Healthcare,Biotechnology,35.95,36.93,35.39,36.34,36.35,-0.01,-0.03,754929,979128.0,53.92,28.21,4.49,-0.3,-10.56,-14.51,-0.44,22.85,2698771966.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,1.0,1.0,3.5,5.0,5.0,4.0,1.5,2.5,4.5,2.5,2.5
2024-12-30,U,Unity Software Inc.,9,9,9,5,3,Technology,Software - Application,22.56,22.88,21.57,22.51,22.84,-0.33,-1.44,6530047,10566090.0,42.56,13.9,1.12,29.82,33.43,-7.86,-41.97,-49.35,8977213100.0,1.5,3.0,5.0,5.0,2.0,2.0,5.0,4.5,3.0,1.0,2.0,2.5,5.0,5.0,3.0,4.0,0.5,1.5,3.5,0.5
2024-12-30,MNMD,Mind Medicine (MindMed) Inc.,9,7,9,6,2,Healthcare,Biotechnology,6.6,6.72,6.4,6.7,6.84,-0.14,-2.05,1113847,1143813.0,12.22,3.49,-4.56,-13.66,12.04,-31.49,85.08,47.9,521993254.0,1.0,0.5,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,2.0,4.5,5.0,5.0,3.5,2.0,4.0,4.0,2.5,4.0
2024-12-30,NOW,"ServiceNow, Inc.",9,7,3,9,5,Technology,Software - Application,1065.97,1073.58,1055.23,1067.7,1081.46,-13.76,-1.27,703013,1192263.0,1157.9,637.99,-0.67,5.57,30.06,45.11,55.3,84.44,220114896600.0,4.5,5.0,3.5,5.0,4.5,4.5,3.5,1.5,1.5,4.5,2.0,2.5,2.0,1.5,4.5,4.5,4.5,3.5,4.0,4.5
2024-12-30,VMC,Vulcan Materials Company,9,8,8,6,9,Basic Materials,Construction Materials,259.12,260.53,257.52,258.16,262.36,-4.2,-1.6,668025,764453.0,298.31,218.37,-1.06,-7.56,4.11,-0.89,15.46,16.48,34128752000.0,3.0,4.0,4.5,2.5,3.5,3.5,4.5,4.5,5.0,0.5,0.5,1.5,4.0,4.0,3.5,2.5,3.5,2.5,1.5,1.5
2024-12-30,SFNC,Simmons First National Corporation,9,6,8,7,8,Financial Services,Banks - Regional,22.25,22.43,22.05,22.3,22.35,-0.05,-0.22,375300,674555.0,25.95,16.03,0.77,-8.94,10.45,25.21,12.74,14.83,2799508795.0,1.0,4.5,4.5,1.5,0.5,0.5,5.0,1.5,4.5,1.5,1.5,1.0,4.5,4.5,3.5,4.5,3.0,2.5,4.0,2.5
2024-12-30,TMCI,"Treace Medical Concepts, Inc.",9,10,10,5,1,Healthcare,Medical - Devices,6.96,6.98,6.69,6.88,6.98,-0.1,-1.43,224095,254990.0,15.98,3.92,-0.29,-9.59,10.97,-42.09,-45.22,-71.06,428138705.0,2.5,1.5,5.0,5.0,5.0,5.0,5.0,2.5,2.0,4.5,4.0,0.5,5.0,5.0,3.5,2.0,1.5,3.0,2.5,1.5
2024-12-30,MMI,"Marcus & Millichap, Inc.",9,10,7,5,8,Real Estate,Real Estate - Services,37.86,38.36,37.17,38.0,37.96,0.04,0.11,65674,90621.0,44.2,29.93,0.96,-6.47,1.12,17.57,-11.15,7.07,1467902000.0,3.5,4.0,5.0,4.0,4.0,4.0,5.0,1.5,2.5,1.0,1.0,2.0,5.0,5.0,2.5,4.0,1.5,4.0,4.0,2.5
2024-12-30,SFIX,"Stitch Fix, Inc.",9,8,7,7,1,Consumer Cyclical,Apparel - Retail,4.04,4.34,3.85,4.29,4.15,0.14,3.37,4185728,5968172.0,6.99,2.06,15.63,19.17,18.84,88.99,19.83,1.42,540422702.0,2.0,1.0,5.0,5.0,2.0,2.0,5.0,4.0,1.0,4.5,1.0,3.0,5.0,5.0,4.5,2.5,2.5,4.0,2.5,2.0
2024-12-30,AKRO,"Akero Therapeutics, Inc.",9,8,10,6,4,Healthcare,Biotechnology,27.85,28.05,27.45,27.96,28.25,-0.29,-1.03,424094,606472.0,37.0,15.32,-1.55,-0.46,7.09,28.73,19.08,-36.74,1941602122.0,2.0,0.5,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.5,4.0,2.0,5.0,5.0,2.5,3.0,3.0,3.5,4.0,3.5
2024-12-30,ICUI,"ICU Medical, Inc.",9,5,10,7,7,Healthcare,Medical - Instruments & Supplies,153.58,154.86,151.05,154.2,154.46,-0.26,-0.17,153583,216998.0,196.26,86.8,0.65,-8.14,-2.92,58.81,51.8,-9.26,3768339599.0,1.0,1.5,5.0,5.0,4.0,4.0,2.0,3.5,5.0,4.0,5.0,2.0,5.0,4.5,1.5,4.0,4.5,1.5,4.5,4.5
2024-12-30,HFWA,Heritage Financial Corporation,9,5,7,8,7,Financial Services,Banks - Regional,24.21,24.46,24.02,24.32,24.31,0.01,0.04,99136,194334.0,27.58,16.55,2.53,-7.03,10.6,40.82,14.99,32.17,834712718.0,1.0,3.5,4.0,1.5,2.0,2.0,5.0,2.5,4.5,1.5,1.0,3.0,4.0,2.5,4.0,4.5,3.0,4.5,4.5,2.5
2024-12-30,KIND,"Nextdoor Holdings, Inc.",9,10,10,5,4,Communication Services,Internet Content & Information,2.39,2.42,2.34,2.39,2.42,-0.03,-1.24,1457481,2351179.0,3.0,1.32,2.58,0.84,-4.4,21.94,37.36,-18.15,904464430.0,1.0,3.5,5.0,5.0,5.0,5.0,5.0,3.5,2.5,4.0,5.0,1.5,5.0,5.0,2.5,1.5,3.5,2.0,2.0,2.5
2024-12-30,BAC,Bank of America Corporation,9,5,7,9,10,Financial Services,Banks - Diversified,43.89,44.14,43.55,43.91,44.34,-0.43,-0.97,15410018,31767572.0,48.08,31.27,1.22,-6.07,11.9,22.14,29.53,38.56,343288380000.0,1.5,3.5,3.5,3.0,5.0,5.0,5.0,3.0,4.5,2.0,3.5,2.5,4.0,4.0,4.5,3.0,4.5,2.0,2.5,2.5
2024-12-30,XPER,Xperi Holding Corporation,9,8,8,6,5,Technology,Semiconductors,9.98,10.17,9.9,10.07,10.13,-0.06,-0.59,191697,454422.0,12.29,6.89,-1.27,24.32,18.19,-0.3,-10.25,-20.52,460027810.0,0.5,0.5,5.0,3.0,5.0,5.0,5.0,1.5,1.5,3.0,4.0,1.5,5.0,5.0,3.5,3.5,2.0,4.0,4.5,3.0
2024-12-30,DKNG,DraftKings Inc.,9,10,9,4,4,Consumer Cyclical,"Gambling, Resorts & Casinos",37.39,37.72,36.65,37.1,37.92,-0.82,-2.16,6406065,7693165.0,49.57,28.69,-5.84,-6.88,5.25,-15.14,10.48,20.93,18038020000.0,4.5,5.0,5.0,5.0,3.5,3.5,5.0,2.5,5.0,0.5,0.5,3.5,5.0,5.0,2.5,2.0,2.5,2.0,2.0,3.5
2024-12-30,SLAB,Silicon Laboratories Inc.,9,10,8,6,4,Technology,Semiconductors,126.98,126.98,123.17,124.86,127.78,-2.92,-2.29,187247,315061.0,154.91,94.0,0.83,24.28,10.4,0.39,-2.36,-20.9,4034101740.0,2.5,3.0,5.0,5.0,2.0,2.0,5.0,1.0,1.0,4.0,1.0,2.0,5.0,5.0,3.5,3.0,2.0,4.0,4.5,3.0
2024-12-30,PWR,"Quanta Services, Inc.",9,8,4,9,7,Industrials,Engineering & Construction,319.12,322.4,313.82,318.98,323.14,-4.16,-1.29,990062,1027237.0,350.19,187.27,-1.12,-1.35,19.11,28.16,52.43,59.51,47015738120.0,3.5,4.0,4.0,5.0,3.5,3.5,4.0,0.5,1.5,4.0,2.0,5.0,3.0,2.5,4.0,4.5,4.5,3.0,3.5,3.0
2024-12-30,ARIS,"Aris Water Solutions, Inc.",9,1,5,10,4,Utilities,Regulated Water,23.79,24.43,23.28,24.36,24.07,0.29,1.2,535257,449917.0,27.94,7.74,1.88,1.8,48.99,73.13,180.32,118.67,746195398.0,1.0,0.5,1.5,0.5,1.5,2.0,0.5,3.0,2.0,3.5,1.5,1.0,3.5,1.5,5.0,4.5,5.0,5.0,5.0,5.0
2024-12-30,MTTR,"Matterport, Inc.",9,10,8,5,3,Technology,Software - Application,4.68,4.74,4.67,4.72,4.72,0.0,0.0,1333747,2438154.0,5.0,1.73,-2.88,0.85,11.06,155.14,82.24,42.6,1515832720.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,2.5,1.0,2.0,3.0,1.5,5.0,5.0,3.0,2.0,3.0,1.5,2.0,3.0
2024-12-30,ABUS,Arbutus Biopharma Corporation,9,10,10,4,6,Healthcare,Biotechnology,3.2,3.25,3.13,3.2,3.21,-0.01,-0.31,931550,859582.0,4.72,2.21,-0.31,-12.09,-16.01,7.74,23.55,42.22,604791020.0,4.0,3.5,5.0,5.0,5.0,5.0,5.0,4.5,2.5,3.0,4.5,1.0,5.0,5.0,1.5,2.0,3.5,1.5,3.0,4.0
2024-12-30,BR,"Broadridge Financial Solutions, Inc.",9,9,5,8,10,Technology,Information Technology Services,224.41,226.34,221.89,225.5,226.37,-0.87,-0.38,389639,430654.0,237.96,188.3,0.59,-1.0,7.27,15.25,12.81,33.28,26360950000.0,4.5,4.0,4.5,4.0,5.0,5.0,4.0,5.0,4.5,0.5,4.5,1.0,2.5,3.0,4.0,4.0,3.5,3.5,4.0,3.5
2024-12-30,AON,Aon plc,9,9,3,9,10,Financial Services,Insurance - Brokers,357.49,360.02,353.73,357.97,360.38,-2.41,-0.67,434325,1028676.0,395.33,268.06,1.19,-5.62,5.4,17.3,24.29,5.41,77822678000.0,4.5,3.5,4.5,3.5,4.0,4.0,4.5,3.5,3.5,2.5,1.0,2.5,1.5,4.5,3.5,4.5,4.5,3.5,4.5,2.0
2024-12-30,ESTC,Elastic N.V.,9,10,8,6,2,Technology,Software - Application,100.0,100.62,97.98,100.28,101.52,-1.24,-1.22,850921,1405334.0,136.06,69.0,-3.31,16.17,-5.01,5.72,-5.88,54.32,10352780847.0,3.5,3.0,5.0,5.0,3.5,3.5,4.5,1.5,0.5,4.5,3.5,3.5,5.0,5.0,4.5,1.5,2.0,4.0,1.0,2.0
2024-12-30,LOPE,"Grand Canyon Education, Inc.",9,10,3,9,10,Consumer Defensive,Education & Training Services,162.36,164.41,161.68,163.5,163.76,-0.26,-0.16,73146,146364.0,173.37,118.48,0.17,2.43,15.8,25.94,23.93,50.44,4741990500.0,4.5,5.0,4.5,5.0,5.0,5.0,4.5,1.0,2.5,3.0,4.5,1.5,1.5,0.5,4.5,3.5,4.0,4.0,1.5,2.0
2024-12-30,TMUS,"T-Mobile US, Inc.",9,6,2,10,10,Communication Services,Telecommunications Services,222.77,223.02,219.22,220.66,223.02,-2.36,-1.06,2146510,3883890.0,248.15,158.37,1.22,-6.35,12.33,38.07,36.29,57.5,257501780858.0,3.5,4.0,3.5,4.5,4.5,4.5,2.5,2.0,1.5,3.5,4.5,3.5,1.5,1.0,4.5,5.0,5.0,4.0,5.0,5.0
2024-12-30,SW,Smurfit Westrock Plc,9,8,7,7,7,Consumer Cyclical,Packaging & Containers,54.29,54.35,53.01,53.62,54.35,-0.73,-1.34,2339003,3255237.0,56.99,38.3,4.77,3.79,22.45,12.88,28.34,76.67,54660421032.0,0.5,2.0,5.0,5.0,5.0,5.0,4.5,0.5,1.5,5.0,5.0,5.0,5.0,4.5,4.0,2.5,4.0,4.5,3.0,4.5
2024-12-30,NDAQ,"Nasdaq, Inc.",9,3,6,10,10,Financial Services,Financial - Data & Stock Exchanges,77.73,77.88,76.88,77.4,78.42,-1.02,-1.3,1509409,2585599.0,83.77,54.9,0.03,-1.73,9.59,28.59,36.03,56.02,44514329873.0,2.0,1.5,2.0,1.5,4.0,4.5,2.5,1.5,2.5,0.5,4.5,3.5,3.5,4.5,4.0,5.0,5.0,5.0,5.0,5.0
2024-12-30,GLUE,"Monte Rosa Therapeutics, Inc.",9,8,7,7,1,Healthcare,Biotechnology,6.95,7.16,6.77,7.02,7.06,-0.04,-0.57,890901,1847190.0,12.4,3.21,7.83,-9.3,24.69,6.85,22.94,0.86,575721923.0,1.5,3.0,5.0,5.0,5.0,5.0,5.0,1.5,1.5,4.0,1.5,1.5,5.0,5.0,4.0,3.5,2.5,4.5,4.0,3.0
2024-12-30,FIGS,"FIGS, Inc.",9,10,9,4,1,Consumer Cyclical,Apparel - Manufacturers,5.97,6.34,5.9,6.25,6.01,0.24,3.99,2278428,2773524.0,7.38,4.3,11.81,27.03,11.61,32.14,-6.58,-15.65,1063554575.0,3.0,5.0,5.0,5.0,2.5,2.5,5.0,4.0,5.0,0.5,0.5,4.0,5.0,5.0,2.5,2.5,2.0,2.0,1.5,2.0
2024-12-30,VRE,"Veris Residential, Inc.",9,9,10,5,9,Real Estate,REIT - Residential,16.41,16.46,16.15,16.42,16.46,-0.04,-0.24,280517,461662.0,18.85,13.84,0.24,-9.83,-1.32,16.21,4.06,-3.18,1525467260.0,1.0,2.0,5.0,4.5,4.0,4.0,4.5,3.0,5.0,4.0,2.0,1.0,5.0,4.0,1.5,3.0,2.5,1.5,4.0,1.5
2024-12-30,SLNO,"Soleno Therapeutics, Inc.",9,9,9,5,4,Healthcare,Biotechnology,44.04,45.46,43.84,45.3,44.82,0.48,1.07,493702,662710.0,60.92,35.7,0.22,-12.55,-6.79,17.6,19.37,791.73,1897119832.0,4.0,0.5,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.5,2.0,3.0,5.0,5.0,2.0,2.5,3.0,2.5,3.0,3.0
2024-12-30,FA,First Advantage Corporation,9,7,9,6,9,Industrials,Specialty Business Services,18.53,18.79,18.23,18.68,18.65,0.03,0.16,393094,906258.0,20.79,14.01,0.54,6.74,0.81,23.3,15.1,18.91,2691719108.0,3.0,4.0,5.0,4.5,2.5,2.5,1.5,0.5,5.0,2.5,1.0,4.5,5.0,4.5,2.0,4.0,3.5,1.0,4.5,3.0
2024-12-30,LQDA,Liquidia Corporation,9,10,8,5,1,Healthcare,Biotechnology,11.43,11.7,11.39,11.51,11.57,-0.06,-0.52,355706,840013.0,16.99,8.26,8.69,16.97,19.52,-15.86,-0.17,42.98,901426598.0,4.0,3.5,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.5,3.5,5.0,5.0,5.0,4.0,2.0,2.5,4.5,2.5,2.5
2024-12-30,HAYW,"Hayward Holdings, Inc.",9,6,9,7,6,Industrials,Electrical Equipment & Parts,15.38,15.48,15.19,15.28,15.44,-0.16,-1.04,1246280,1905013.0,16.87,11.81,-0.39,-4.86,6.04,12.35,15.41,22.24,3288743218.0,2.0,3.5,4.0,5.0,2.0,2.0,3.0,5.0,4.0,1.5,5.0,2.5,4.5,4.5,3.0,4.0,3.0,1.5,4.0,3.0
2024-12-30,SATS,EchoStar Corporation,8,7,10,6,2,Technology,Communication Equipment,22.45,23.11,22.06,23.01,22.57,0.44,1.95,1288186,1401234.0,30.08,11.83,1.77,0.97,23.25,62.39,46.47,20.28,6252645360.0,0.5,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,0.5,5.0,4.0,5.0,5.0,2.5,3.0,3.5,2.0,2.0,2.0
2024-12-30,PCG,PG&E Corporation,8,6,8,8,10,Utilities,Regulated Electric,20.07,20.17,19.95,20.13,20.14,-0.01,-0.05,8942112,20018638.0,21.72,15.94,3.66,-4.33,7.99,23.57,11.52,13.54,43017810000.0,1.0,2.0,4.0,5.0,0.5,0.5,3.0,5.0,4.5,0.5,0.5,2.0,4.0,4.5,3.5,4.5,3.5,4.0,3.5,2.0
2024-12-30,VRSN,"VeriSign, Inc.",8,4,9,8,10,Technology,Software - Infrastructure,204.47,206.22,202.64,205.1,203.95,1.15,0.56,841405,639345.0,208.04,167.05,6.03,13.39,13.9,11.95,1.76,-3.98,19956230000.0,5.0,5.0,2.0,5.0,2.5,2.5,2.0,4.5,3.5,2.0,2.5,1.0,5.0,5.0,4.5,4.0,2.5,4.0,4.0,2.5
